ANXA9	PRR15
C9orf170	PRR15
MICALL1	PRR15
C1orf64	PRR15
C6orf97	PRR15
POU5F1	PRR15
OPRK1	PRR15
DEGS2	PRR15
GATA3	PRR15
GABBR2	PRR15
FBP1	PRR15
DYNLRB2	PRR15
ACADSB	PRR15
FOXA1	PRR15
DACH1	PRR15
LEMD1	PRR15
FAM123B	PRR15
CXXC5	PRR15
KIAA1370	PRR15
FZD9	PRR15
BPI	PRR15
DNAJC12	PRR15
CCDC82	PRR15
BCAM	PRR15
AMY1A	PRR15
CXorf61	PRR15
ARSG	PRR15
INGX	PRR15
CAPN8	PRR15
BCL11A	PRR15
ANKRA2	PRR15
OLAH	PRR15
LOC145837	PRR15
ABCC8	PRR15
LCMT2	PRR15
C17orf28	PRR15
MCM10	SRPK1
PCSK4	SRPK1
E2F3	SRPK1
CCNE1	SRPK1
MLPH	SRPK1
KIF14	SRPK1
FANCB	SRPK1
CCDC96	SRPK1
GSG2	SRPK1
GMPS	SRPK1
REEP6	SRPK1
CDCA2	SRPK1
CHEK1	SRPK1
CDC25A	SRPK1
BUB1	SRPK1
MCM3	SRPK1
DEGS2	SRPK1
DONSON	SRPK1
FAM123B	SRPK1
RIOK1	SRPK1
EXO1	SRPK1
CTPS	SRPK1
RAD51AP1	SRPK1
PDSS1	SRPK1
B3GNT5	SLC6A2
KRT16	SLC6A2
CHODL	SLC6A2
FOXC1	SLC6A2
SFRS13B	SLC6A2
PPP1R14C	SLC6A2
ESR1	SLC6A2
KLK8	SLC6A2
ROPN1	SLC6A2
MICALL1	SLC6A2
MAPK4	SLC6A2
FOXA1	SLC6A2
LEMD1	SLC6A2
IL34	SLC6A2
BCL11A	SLC6A2
OLAH	SLC6A2
CRYAB	SLC6A2
GTSE1	MYBL2
CKS1B	MYBL2
MCM10	MYBL2
C15orf23	MYBL2
DLGAP5	MYBL2
C16orf75	MYBL2
ERCC6L	MYBL2
HN1	MYBL2
KIAA1524	MYBL2
ASF1B	MYBL2
CRY2	MYBL2
C9orf140	MYBL2
C1orf135	MYBL2
FAM64A	MYBL2
CDC45	MYBL2
C16orf59	MYBL2
CCDC150	MYBL2
FAM72D	MYBL2
FAM72B	MYBL2
FAM72A	MYBL2
H2AFX	MYBL2
H2AFZ	MYBL2
DNMT3B	MYBL2
E2F2	MYBL2
E2F1	MYBL2
E2F8	MYBL2
AURKA	MYBL2
AURKB	MYBL2
KIF23	MYBL2
LMNB2	MYBL2
LMNB1	MYBL2
MAD2L1	MYBL2
KLHDC1	MYBL2
HAUS8	MYBL2
CDC6	MYBL2
DBF4	MYBL2
CCNE2	MYBL2
CCNE1	MYBL2
CIT	MYBL2
KIF4B	MYBL2
KIF4A	MYBL2
MND1	MYBL2
KIF14	MYBL2
KIF20A	MYBL2
MKI67	MYBL2
BUB1B	MYBL2
CDC25C	MYBL2
KPNA2	MYBL2
INCENP	MYBL2
DEPDC1	MYBL2
FANCB	MYBL2
FANCA	MYBL2
FANCI	MYBL2
CDK1	MYBL2
CEP55	MYBL2
CCDC99	MYBL2
C15orf42	MYBL2
BIRC5	MYBL2
ANLN	MYBL2
GSG2	MYBL2
KIFC1	MYBL2
C12orf48	MYBL2
ARHGAP11A	MYBL2
CENPM	MYBL2
FBXO5	MYBL2
FOXM1	MYBL2
CHAF1B	MYBL2
CDCA2	MYBL2
CDCA3	MYBL2
CDCA4	MYBL2
CDCA5	MYBL2
CDCA8	MYBL2
CHEK1	MYBL2
GINS3	MYBL2
GINS1	MYBL2
C16orf61	MYBL2
CDC25A	MYBL2
HMGB2	MYBL2
KIF18A	MYBL2
KIF18B	MYBL2
CLSPN	MYBL2
MCM7	MYBL2
MCM6	MYBL2
MCM4	MYBL2
C20orf24	MYBL2
CDC20	MYBL2
BLM	MYBL2
BUB1	MYBL2
MCM3	MYBL2
MCM2	MYBL2
CKAP2L	MYBL2
IQGAP3	MYBL2
CCNB2	MYBL2
CCNB1	MYBL2
DDX39	MYBL2
ASPM	MYBL2
CDKN3	MYBL2
DIAPH3	MYBL2
HMMR	MYBL2
DONSON	MYBL2
KIF15	MYBL2
KIF11	MYBL2
CBX2	MYBL2
CKS2	MYBL2
KIAA0101	MYBL2
HJURP	MYBL2
ESPL1	MYBL2
MLF1IP	MYBL2
FANCD2	MYBL2
FEN1	MYBL2
DEPDC1B	MYBL2
CCNA2	MYBL2
EXO1	MYBL2
EPR1	MYBL2
EME1	MYBL2
C17orf53	MYBL2
APH1B	MYBL2
FAM54A	MYBL2
FAM83D	MYBL2
CENPO	MYBL2
CENPN	MYBL2
CENPI	MYBL2
CENPF	MYBL2
CENPE	MYBL2
CENPA	MYBL2
CENPW	MYBL2
CTPS	MYBL2
DSCC1	MYBL2
EZH2	MYBL2
MELK	MYBL2
DSN1	MYBL2
DNA2	MYBL2
DTL	MYBL2
KIF2C	MYBL2
FAM111B	MYBL2
CDT1	MYBL2
C9orf100	MYBL2
ART3	IFRD1
GPR77	IFRD1
B3GNT5	IFRD1
E2F3	IFRD1
DBF4	IFRD1
CHODL	IFRD1
FOXC1	IFRD1
CA12	IFRD1
AGR2	IFRD1
AGR3	IFRD1
AR	IFRD1
BCAS1	IFRD1
ESR1	IFRD1
CT62	IFRD1
CACNA2D2	IFRD1
DNALI1	IFRD1
ERBB4	IFRD1
CLSTN2	IFRD1
ANXA9	IFRD1
C1orf64	IFRD1
DEGS2	IFRD1
GATA3	IFRD1
FBP1	IFRD1
ACADSB	IFRD1
FOXA1	IFRD1
CXXC5	IFRD1
FZD9	IFRD1
BCAM	IFRD1
AMY1A	IFRD1
ARSG	IFRD1
HN1	SNRPG
SNRPA	SNRPG
HAUS8	SNRPG
FAM136A	SNRPG
CDK2AP1	SNRPG
PTTG1	SNRPG
CDCA3	SNRPG
C16orf61	SNRPG
SNRPA1	SNRPG
DDX39	SNRPG
CKS2	SNRPG
FAM54A	SNRPG
CENPA	SNRPG
CENPW	SNRPG
PDSS1	SNRPG
ERBB2	STARD3
GRB7	STARD3
C17orf37	STARD3
PGAP3	STARD3
ORMDL3	STARD3
MED24	STARD3
PSMD3	STARD3
GTSE1	HMGB2
DLGAP5	HMGB2
ASF1B	HMGB2
FAM64A	HMGB2
CDC45	HMGB2
FAM72B	HMGB2
H2AFZ	HMGB2
E2F2	HMGB2
E2F1	HMGB2
AURKA	HMGB2
AURKB	HMGB2
CIT	HMGB2
BUB1B	HMGB2
CDC25C	HMGB2
DEPDC1	HMGB2
CDK1	HMGB2
CEP55	HMGB2
C15orf42	HMGB2
BIRC5	HMGB2
ARHGAP11A	HMGB2
CENPM	HMGB2
FOXM1	HMGB2
CDCA3	HMGB2
CDCA5	HMGB2
CDCA8	HMGB2
CDC25A	HMGB2
CDC20	HMGB2
BLM	HMGB2
BUB1	HMGB2
CKAP2L	HMGB2
CCNB2	HMGB2
CCNB1	HMGB2
ASPM	HMGB2
CDKN3	HMGB2
CKS2	HMGB2
HJURP	HMGB2
ESPL1	HMGB2
FEN1	HMGB2
DEPDC1B	HMGB2
CCNA2	HMGB2
EPR1	HMGB2
C17orf53	HMGB2
CENPF	HMGB2
CENPE	HMGB2
CENPA	HMGB2
EZH2	HMGB2
CDT1	HMGB2
C9orf100	HMGB2
GRP	SCARF2
PPAPDC1A	SCARF2
FN1	SCARF2
DACT1	SCARF2
NKX3-2	SCARF2
ADAM12	SCARF2
COL10A1	SCARF2
GLT8D2	SCARF2
NID2	SCARF2
COL1A2	SCARF2
HTRA1	SCARF2
CTSK	SCARF2
POSTN	SCARF2
MMP2	SCARF2
FAP	SCARF2
C1QTNF6	SCARF2
MXRA8	SCARF2
CYS1	SCARF2
COL5A2	SCARF2
COL5A3	SCARF2
COL5A1	SCARF2
KLKP1	SCARF2
ITGA11	SCARF2
ANTXR1	SCARF2
LRRC15	SCARF2
KLK4	SCARF2
COL1A1	SCARF2
COL6A1	SCARF2
COL6A3	SCARF2
COL12A1	SCARF2
AEBP1	SCARF2
ISLR	SCARF2
P4HA3	SCARF2
MMP14	SCARF2
MMP11	SCARF2
CDH11	SCARF2
CTHRC1	SCARF2
ADAMTS14	SCARF2
COL3A1	SCARF2
NTM	SCARF2
NOX4	SCARF2
HTRA3	SCARF2
LUM	SCARF2
CORIN	SCARF2
ART3	ERBB4
ABAT	ERBB4
C4orf34	ERBB4
B3GNT5	ERBB4
CCNE1	ERBB4
CA12	ERBB4
AGR2	ERBB4
AGR3	ERBB4
AFF3	ERBB4
AR	ERBB4
CMBL	ERBB4
A2ML1	ERBB4
CCDC125	ERBB4
CT62	ERBB4
CACNA2D2	ERBB4
DNALI1	ERBB4
DNAL1	ERBB4
CLSTN2	ERBB4
ANXA9	ERBB4
C1orf64	ERBB4
C11orf86	ERBB4
C6orf97	ERBB4
DEGS2	ERBB4
APBB2	ERBB4
DYNLRB2	ERBB4
ACADSB	ERBB4
DACH1	ERBB4
DNAJC12	ERBB4
C5orf36	ERBB4
C5orf30	ERBB4
ARSG	ERBB4
CENPW	ERBB4
ABCC8	ERBB4
GTSE1	KIF18A
GPSM2	KIF18A
CKS1B	KIF18A
C15orf23	KIF18A
DLGAP5	KIF18A
ERCC6L	KIF18A
KIAA1524	KIF18A
ASF1B	KIF18A
HELLS	KIF18A
C1orf135	KIF18A
FAM64A	KIF18A
CDC45	KIF18A
CCDC150	KIF18A
BRIP1	KIF18A
FAM72D	KIF18A
FAM72B	KIF18A
FAM72A	KIF18A
H2AFZ	KIF18A
DNMT3B	KIF18A
E2F7	KIF18A
E2F2	KIF18A
E2F1	KIF18A
E2F8	KIF18A
AURKA	KIF18A
AURKB	KIF18A
CDC6	KIF18A
CDC7	KIF18A
CCDC18	KIF18A
DBF4	KIF18A
CCNE2	KIF18A
CCNE1	KIF18A
CIT	KIF18A
KIF14	KIF18A
ESCO2	KIF18A
BUB1B	KIF18A
CDC25C	KIF18A
GEN1	KIF18A
INCENP	KIF18A
DEPDC1	KIF18A
FANCB	KIF18A
FANCA	KIF18A
FANCI	KIF18A
CDK1	KIF18A
CEP55	KIF18A
CCDC99	KIF18A
C15orf42	KIF18A
BIRC5	KIF18A
ANLN	KIF18A
GSG2	KIF18A
C12orf48	KIF18A
ARHGAP11A	KIF18A
ARHGAP11B	KIF18A
GMPS	KIF18A
FBXO5	KIF18A
FOXM1	KIF18A
CHAF1B	KIF18A
CDCA2	KIF18A
CDCA3	KIF18A
CDCA5	KIF18A
CDCA8	KIF18A
CHEK1	KIF18A
GINS3	KIF18A
GINS1	KIF18A
CDC25A	KIF18A
HMGB2	KIF18A
CLSPN	KIF18A
CDC20	KIF18A
BLM	KIF18A
BUB1	KIF18A
C11orf82	KIF18A
CKAP2L	KIF18A
IQGAP3	KIF18A
CCNB2	KIF18A
CCNB1	KIF18A
ASPM	KIF18A
CDKN3	KIF18A
DIAPH3	KIF18A
HMMR	KIF18A
DONSON	KIF18A
KIF15	KIF18A
KIF11	KIF18A
CKS2	KIF18A
KIAA0101	KIF18A
HJURP	KIF18A
ATAD2	KIF18A
ESPL1	KIF18A
FANCD2	KIF18A
FEN1	KIF18A
DEPDC1B	KIF18A
CCNA2	KIF18A
EXO1	KIF18A
EPR1	KIF18A
EME1	KIF18A
C17orf53	KIF18A
FAM54A	KIF18A
FAM83D	KIF18A
CENPO	KIF18A
CENPN	KIF18A
CENPL	KIF18A
CENPK	KIF18A
CENPI	KIF18A
CENPH	KIF18A
CENPF	KIF18A
CENPE	KIF18A
CENPA	KIF18A
CENPW	KIF18A
CTPS	KIF18A
DSCC1	KIF18A
EZH2	KIF18A
CASC5	KIF18A
DSN1	KIF18A
DNA2	KIF18A
ECT2	KIF18A
DTL	KIF18A
FAM111B	KIF18A
CDT1	KIF18A
C9orf100	KIF18A
GTSE1	KIF18B
GPSM2	KIF18B
CKS1B	KIF18B
C15orf23	KIF18B
DLGAP5	KIF18B
ERCC6L	KIF18B
KIAA1524	KIF18B
ASF1B	KIF18B
HELLS	KIF18B
C1orf135	KIF18B
FAM64A	KIF18B
CDC45	KIF18B
C16orf59	KIF18B
CCDC150	KIF18B
FAM72D	KIF18B
FAM72B	KIF18B
FAM72A	KIF18B
H2AFZ	KIF18B
DNMT3B	KIF18B
E2F7	KIF18B
E2F2	KIF18B
E2F1	KIF18B
E2F8	KIF18B
AURKA	KIF18B
AURKB	KIF18B
HAUS8	KIF18B
CDC6	KIF18B
CDC7	KIF18B
CCDC18	KIF18B
DBF4	KIF18B
CCNE2	KIF18B
CCNE1	KIF18B
CIT	KIF18B
KIF14	KIF18B
ESCO2	KIF18B
BUB1B	KIF18B
CDC25C	KIF18B
INCENP	KIF18B
DEPDC1	KIF18B
FANCB	KIF18B
FANCA	KIF18B
FANCI	KIF18B
CDK1	KIF18B
CEP55	KIF18B
CCDC99	KIF18B
C15orf42	KIF18B
BIRC5	KIF18B
ANLN	KIF18B
GSG2	KIF18B
C12orf48	KIF18B
ARHGAP11A	KIF18B
ARHGAP11B	KIF18B
CENPM	KIF18B
FBXO5	KIF18B
FOXM1	KIF18B
CHAF1B	KIF18B
CDCA2	KIF18B
CDCA3	KIF18B
CDCA5	KIF18B
CDCA8	KIF18B
CHEK1	KIF18B
GINS1	KIF18B
CDC25A	KIF18B
HMGB2	KIF18B
KIF18A	KIF18B
CLSPN	KIF18B
CDC20	KIF18B
BLM	KIF18B
BUB1	KIF18B
CKAP2L	KIF18B
IQGAP3	KIF18B
CCNB2	KIF18B
CCNB1	KIF18B
DDX39	KIF18B
ASPM	KIF18B
CDKN3	KIF18B
DIAPH3	KIF18B
HMMR	KIF18B
DONSON	KIF18B
KIF15	KIF18B
KIF11	KIF18B
CKS2	KIF18B
KIAA0101	KIF18B
HJURP	KIF18B
ATAD2	KIF18B
ESPL1	KIF18B
FANCD2	KIF18B
FEN1	KIF18B
DEPDC1B	KIF18B
CCNA2	KIF18B
EXO1	KIF18B
EPR1	KIF18B
EME1	KIF18B
C17orf53	KIF18B
FAM54A	KIF18B
FAM83D	KIF18B
CENPO	KIF18B
CENPN	KIF18B
CENPK	KIF18B
CENPI	KIF18B
CENPF	KIF18B
CENPE	KIF18B
CENPA	KIF18B
CENPW	KIF18B
CTPS	KIF18B
DSCC1	KIF18B
EZH2	KIF18B
CASC5	KIF18B
DSN1	KIF18B
DNA2	KIF18B
DTL	KIF18B
FAM111B	KIF18B
CDT1	KIF18B
C9orf100	KIF18B
C4orf34	C9orf152
AGR2	C9orf152
AR	C9orf152
C5orf36	C9orf152
ABAT	DNAL1
C4orf34	DNAL1
CA12	DNAL1
AGR2	DNAL1
AGR3	DNAL1
C11orf75	DNAL1
AR	DNAL1
CT62	DNAL1
C9orf116	DNAL1
C6orf97	DNAL1
ACADSB	DNAL1
C5orf36	DNAL1
APH1B	DNAL1
CENPW	DNAL1
ANKRA2	DNAL1
C14orf174	DNAL1
ART3	CLSTN2
BCL2	CLSTN2
CA12	CLSTN2
AGR3	CLSTN2
AFF3	CLSTN2
AR	CLSTN2
A2ML1	CLSTN2
CACNA2D2	CLSTN2
CELSR1	CLSTN2
ANXA9	CLSTN2
C6orf97	CLSTN2
APBB2	CLSTN2
ACADSB	CLSTN2
ARSG	CLSTN2
ABCC8	CLSTN2
FOXC1	INPP5J
CA12	INPP5J
AGR3	INPP5J
FAM47E	INPP5J
ESR1	INPP5J
DNALI1	INPP5J
ERBB4	INPP5J
ANXA9	INPP5J
C1orf64	INPP5J
DEGS2	INPP5J
GATA3	INPP5J
FOXA1	INPP5J
ABCC8	INPP5J
CALML3	COL17A1
ANXA8	COL17A1
CLDN19	COL17A1
B3GNT5	RNF145
PRNP	RNF145
MID1	RNF145
LRIG3	RNF145
CCDC82	RNF145
EGFR	RNF145
PSAT1	RNF145
GPR77	SYBU
CCNE1	SYBU
MLPH	SYBU
CA12	SYBU
AGR3	SYBU
ESR1	SYBU
RGS22	SYBU
SLC44A4	SYBU
C6orf97	SYBU
DEGS2	SYBU
ACADSB	SYBU
DNAJC12	SYBU
ART3	PADI2
GPR77	PADI2
B3GNT5	PADI2
FLJ45983	PADI2
HAPLN3	PADI2
ESR1	PADI2
ANXA9	PADI2
C6orf97	PADI2
GATA3	PADI2
BCL11A	PADI2
CHST3	SHC4
MFGE8	SHC4
KLK5	SHC4
KLK6	SHC4
SCRG1	SHC4
SERPINB5	SHC4
GABRP	SHC4
CMTM5	SHC4
FOXC1	SHC4
DSG3	SHC4
OCA2	SHC4
MIA	SHC4
PPP1R14C	SHC4
KLK7	SHC4
SFRP1	SHC4
KRT6B	SHC4
ROPN1	SHC4
DSC3	SHC4
ROPN1B	SHC4
LEMD1	SHC4
ABAT	NOSTRIN
MCM10	NOSTRIN
GPR77	NOSTRIN
FAM64A	NOSTRIN
FAM72B	NOSTRIN
AURKA	NOSTRIN
AURKB	NOSTRIN
NAT1	NOSTRIN
CCNE1	NOSTRIN
MLPH	NOSTRIN
CA12	NOSTRIN
AGR2	NOSTRIN
AGR3	NOSTRIN
FAM47E	NOSTRIN
FANCA	NOSTRIN
C15orf42	NOSTRIN
AR	NOSTRIN
ESR1	NOSTRIN
CT62	NOSTRIN
FOXM1	NOSTRIN
CDCA3	NOSTRIN
CDCA5	NOSTRIN
CDCA8	NOSTRIN
CHEK1	NOSTRIN
CDC25A	NOSTRIN
MYBL2	NOSTRIN
ERBB4	NOSTRIN
C9orf152	NOSTRIN
CDC20	NOSTRIN
C1orf64	NOSTRIN
C6orf97	NOSTRIN
DEGS2	NOSTRIN
GATA3	NOSTRIN
FOXA1	NOSTRIN
KIAA1370	NOSTRIN
NCAPD2	NOSTRIN
CCNA2	NOSTRIN
FZD9	NOSTRIN
C5orf36	NOSTRIN
APH1B	NOSTRIN
FAM83D	NOSTRIN
LRP8	NOSTRIN
CENPN	NOSTRIN
CENPA	NOSTRIN
CTPS	NOSTRIN
DSCC1	NOSTRIN
CAPN8	NOSTRIN
KIF2C	NOSTRIN
ASF1B	CLSPN
CDC45	CLSPN
BRIP1	CLSPN
AURKA	CLSPN
AURKB	CLSPN
CDC6	CLSPN
CDC7	CLSPN
CCNE2	CLSPN
CCNE1	CLSPN
CIT	CLSPN
BUB1B	CLSPN
CDC25C	CLSPN
CDK1	CLSPN
CEP55	CLSPN
C15orf42	CLSPN
BIRC5	CLSPN
ANLN	CLSPN
C12orf48	CLSPN
ARHGAP11A	CLSPN
ARHGAP11B	CLSPN
CHAF1B	CLSPN
CDCA2	CLSPN
CDCA5	CLSPN
CDCA8	CLSPN
CHEK1	CLSPN
CDC25A	CLSPN
CDC20	CLSPN
BLM	CLSPN
BUB1	CLSPN
CKAP2L	CLSPN
CCNB2	CLSPN
CCNB1	CLSPN
ASPM	CLSPN
ATAD2	CLSPN
CCNA2	CLSPN
CENPO	CLSPN
CENPN	CLSPN
CENPK	CLSPN
CENPI	CLSPN
CENPF	CLSPN
CENPE	CLSPN
CENPA	CLSPN
CASC5	CLSPN
MCM10	ZBTB4
DLGAP5	ZBTB4
NDC80	ZBTB4
ORC1L	ZBTB4
CDC45	ZBTB4
FAM72B	ZBTB4
TPX2	ZBTB4
RABEP1	ZBTB4
SKA3	ZBTB4
CCNE1	ZBTB4
TUBA1C	ZBTB4
ORC6L	ZBTB4
CEP55	ZBTB4
C15orf42	ZBTB4
UBE2C	ZBTB4
BIRC5	ZBTB4
RANBP1	ZBTB4
NCAPH	ZBTB4
PTTG1	ZBTB4
CDCA3	ZBTB4
CDCA5	ZBTB4
CDCA8	ZBTB4
MYBL2	ZBTB4
SNRPG	ZBTB4
SNRPA1	ZBTB4
CDC20	ZBTB4
SKA1	ZBTB4
CCNB2	ZBTB4
DONSON	ZBTB4
CBX2	ZBTB4
PLK1	ZBTB4
HJURP	ZBTB4
TTK	ZBTB4
CCNA2	ZBTB4
APH1B	ZBTB4
FAM54A	ZBTB4
CENPN	ZBTB4
CENPA	ZBTB4
CENPW	ZBTB4
CTPS	ZBTB4
DSCC1	ZBTB4
EZH2	ZBTB4
MELK	ZBTB4
KIF2C	ZBTB4
PDSS1	ZBTB4
ADAM12	COL12A1
COL10A1	COL12A1
COL11A1	COL12A1
C1QTNF6	COL12A1
ANTXR1	COL12A1
AEBP1	COL12A1
CDH11	COL12A1
ADAMTS14	COL12A1
KLK5	KRT5
KLK6	KRT5
KRT14	KRT5
GABRP	KRT5
KRT17	KRT5
KRT16	KRT5
DSG3	KRT5
CALML3	KRT5
FERMT1	KRT5
KLK7	KRT5
ANXA8L2	KRT5
COL17A1	KRT5
ANXA8	KRT5
BBOX1	KRT5
DSC3	KRT5
IRX1	KRT5
FAT2	KRT5
CLDN19	KRT5
KLK5	KRT6B
KLK6	KRT6B
KRT14	KRT6B
GABRP	KRT6B
KRT17	KRT6B
KRT16	KRT6B
FOXC1	KRT6B
DSG3	KRT6B
FERMT1	KRT6B
KLK7	KRT6B
KLK8	KRT6B
ANXA8L2	KRT6B
KRT5	KRT6B
ANXA8	KRT6B
BBOX1	KRT6B
DSC3	KRT6B
KRT6A	KRT6B
C6orf15	KRT6B
FAT2	KRT6B
CDH3	KRT6B
BCL11A	KRT6B
KLK6	KRT6C
KRT17	KRT6C
KRT16	KRT6C
FOXC1	KRT6C
DSG3	KRT6C
FERMT1	KRT6C
KLK7	KRT6C
KLK8	KRT6C
ANXA8L2	KRT6C
KRT5	KRT6C
KRT6B	KRT6C
ANXA8	KRT6C
BBOX1	KRT6C
DSC3	KRT6C
KRT6A	KRT6C
AR	GPR81
GATA3	GPR81
FOXA1	GPR81
KRT16	KRT9
C6orf218	KRT9
DLX6	KRT9
FOXA1	KRT9
GPR12	KRT9
ADAM12	AEBP1
ADAMTS14	AEBP1
ABAT	ANXA9
AGR2	ANXA9
AGR3	ANXA9
AFF3	ANXA9
A2ML1	ANXA9
ACADSB	ANXA9
ANKRA2	ANXA9
ABCC8	ANXA9
GTSE1	MCM7
GPSM2	MCM7
CKS1B	MCM7
MCM10	MCM7
DLGAP5	MCM7
ERCC6L	MCM7
ASF1B	MCM7
C1orf135	MCM7
FAM64A	MCM7
CDC45	MCM7
C16orf59	MCM7
E2F2	MCM7
E2F1	MCM7
E2F8	MCM7
AURKB	MCM7
KIF23	MCM7
LMNB2	MCM7
LMNB1	MCM7
MAD2L1	MCM7
HAUS8	MCM7
DBF4	MCM7
CCNE1	MCM7
CIT	MCM7
KIF4A	MCM7
KIF20A	MCM7
BUB1B	MCM7
INCENP	MCM7
DEPDC1	MCM7
FANCG	MCM7
FANCA	MCM7
CDK1	MCM7
CEP55	MCM7
C15orf42	MCM7
BIRC5	MCM7
ANLN	MCM7
GSG2	MCM7
KIFC1	MCM7
ARHGAP11A	MCM7
CENPM	MCM7
FOXM1	MCM7
CDCA2	MCM7
CDCA3	MCM7
CDCA5	MCM7
CDCA8	MCM7
CHEK1	MCM7
GINS1	MCM7
CDC25A	MCM7
HMGB2	MCM7
KIF18A	MCM7
KIF18B	MCM7
MCM6	MCM7
MCM5	MCM7
MCM4	MCM7
CDC20	MCM7
BLM	MCM7
BUB1	MCM7
MCM3	MCM7
MCM2	MCM7
CKAP2L	MCM7
IQGAP3	MCM7
CCNB2	MCM7
CCNB1	MCM7
DDX39	MCM7
ASPM	MCM7
KIF15	MCM7
KIF11	MCM7
HJURP	MCM7
ESPL1	MCM7
FEN1	MCM7
DEPDC1B	MCM7
CCNA2	MCM7
EXO1	MCM7
EPR1	MCM7
C5orf36	MCM7
C17orf53	MCM7
FAM54A	MCM7
FAM83D	MCM7
CENPO	MCM7
CENPN	MCM7
CENPI	MCM7
CENPF	MCM7
CENPA	MCM7
CENPW	MCM7
CTPS	MCM7
DSCC1	MCM7
EZH2	MCM7
KIF2C	MCM7
CDT1	MCM7
C9orf100	MCM7
GTSE1	MCM6
GPSM2	MCM6
CKS1B	MCM6
MCM10	MCM6
DLGAP5	MCM6
ERCC6L	MCM6
KIAA1524	MCM6
ASF1B	MCM6
HELLS	MCM6
C1orf135	MCM6
FAM64A	MCM6
CDC45	MCM6
BRIP1	MCM6
FAM72B	MCM6
FAM72A	MCM6
E2F2	MCM6
E2F1	MCM6
E2F8	MCM6
AURKA	MCM6
AURKB	MCM6
KIF23	MCM6
LMNB1	MCM6
MAD2L1	MCM6
CDC6	MCM6
CDC7	MCM6
DBF4	MCM6
CCNE2	MCM6
CCNE1	MCM6
CIT	MCM6
KIF4B	MCM6
KIF4A	MCM6
KIF14	MCM6
KIF20A	MCM6
ESCO2	MCM6
BUB1B	MCM6
CDC25C	MCM6
KPNA2	MCM6
INCENP	MCM6
DEPDC1	MCM6
FANCB	MCM6
FANCA	MCM6
FANCI	MCM6
CDK1	MCM6
CEP55	MCM6
CCDC99	MCM6
C15orf42	MCM6
BIRC5	MCM6
ANLN	MCM6
GSG2	MCM6
KIFC1	MCM6
C12orf48	MCM6
ARHGAP11A	MCM6
ARHGAP11B	MCM6
GMPS	MCM6
FBXO5	MCM6
FOXM1	MCM6
CHAF1B	MCM6
CDCA2	MCM6
CDCA3	MCM6
CDCA5	MCM6
CDCA8	MCM6
CHEK1	MCM6
GINS3	MCM6
GINS1	MCM6
CDC25A	MCM6
KIF18A	MCM6
KIF18B	MCM6
CLSPN	MCM6
MCM5	MCM6
MCM4	MCM6
CDC20	MCM6
BLM	MCM6
BUB1	MCM6
MCM3	MCM6
MCM2	MCM6
C11orf82	MCM6
CKAP2L	MCM6
IQGAP3	MCM6
CCNB2	MCM6
CCNB1	MCM6
ASPM	MCM6
CDKN3	MCM6
DIAPH3	MCM6
HMMR	MCM6
DONSON	MCM6
KIF15	MCM6
KIF11	MCM6
HJURP	MCM6
ESPL1	MCM6
FANCD2	MCM6
FEN1	MCM6
DEPDC1B	MCM6
CCNA2	MCM6
EXO1	MCM6
EPR1	MCM6
C17orf53	MCM6
FAM54A	MCM6
FAM83D	MCM6
CENPO	MCM6
CENPN	MCM6
CENPL	MCM6
CENPK	MCM6
CENPI	MCM6
CENPF	MCM6
CENPE	MCM6
CENPA	MCM6
CENPW	MCM6
CTPS	MCM6
DSCC1	MCM6
EZH2	MCM6
CASC5	MCM6
DSN1	MCM6
DNA2	MCM6
ECT2	MCM6
DTL	MCM6
KIF2C	MCM6
FAM111B	MCM6
CDT1	MCM6
GTSE1	MCM5
FAM64A	MCM5
CDC45	MCM5
E2F2	MCM5
E2F1	MCM5
AURKB	MCM5
LMNB2	MCM5
HAUS8	MCM5
KIFC1	MCM5
CENPM	MCM5
FOXM1	MCM5
CDCA3	MCM5
CDCA5	MCM5
CDCA8	MCM5
CDC20	MCM5
MCM3	MCM5
MCM2	MCM5
FEN1	MCM5
CENPW	MCM5
KIF2C	MCM5
CDT1	MCM5
MCM10	MCM4
DLGAP5	MCM4
ERCC6L	MCM4
CDC45	MCM4
E2F2	MCM4
E2F1	MCM4
E2F8	MCM4
AURKA	MCM4
AURKB	MCM4
KIF23	MCM4
LMNB1	MCM4
MAD2L1	MCM4
CCNE2	MCM4
KIF4B	MCM4
KIF4A	MCM4
KIF14	MCM4
BUB1B	MCM4
INCENP	MCM4
DEPDC1	MCM4
FANCA	MCM4
CEP55	MCM4
C15orf42	MCM4
ANLN	MCM4
GSG2	MCM4
KIFC1	MCM4
ARHGAP11A	MCM4
FOXM1	MCM4
CDCA5	MCM4
CDCA8	MCM4
CHEK1	MCM4
GINS1	MCM4
CDC25A	MCM4
KIF18A	MCM4
KIF18B	MCM4
CLSPN	MCM4
BUB1	MCM4
MCM3	MCM4
MCM2	MCM4
CKAP2L	MCM4
CCNB2	MCM4
ASPM	MCM4
KIF15	MCM4
KIF11	MCM4
ATAD2	MCM4
ESPL1	MCM4
FANCD2	MCM4
CCNA2	MCM4
EXO1	MCM4
FAM83D	MCM4
CENPO	MCM4
CENPI	MCM4
CENPF	MCM4
CENPE	MCM4
CENPA	MCM4
DSCC1	MCM4
CASC5	MCM4
KIF2C	MCM4
